CIN,CompanyName,CompanyROCcode,CompanyCategory,CompanySubCategory,CompanyClass,AuthorizedCapital,PaidupCapital,CompanyRegistrationdate_date,Registered_Office_Address,Listingstatus,CompanyStatus,CompanyStateCode,CompanyIndian/Foreign Company,nic_code,CompanyIndustrialClassification
U40101TZ2020PTC034031,SENTAMIZH ENERGY PRIVATE LIMITED,ROC Coimbatore,Company limited by shares,Non-government company,Private,1000000,100000,07-07-2020,"NO. 4/12A, BALAGURUNADHA JODHIDAR STREET   SULUR,COIMBATORE,Coimbatore,Tamil Nadu,641402-India",Unlisted,Strike Off,tamil nadu,Indian,40101,"Electricity, Gas and Water companies"
U40106TN2021PTC145516,BLOOM SOLAR FARMS PRIVATE LIMITED,ROC Chennai,Company limited by shares,Non-government company,Private,1000000,1000000,16-08-2021,"39 & 40, 1st Main Road, Gandhi Nagar   Adyar,Chennai,Chennai,Tamil Nadu,600020-India",Unlisted,Active,tamil nadu,Indian,40106,"Electricity, Gas and Water companies"
U40106TZ2022PTC039200,WISH NEO POWER SOLUTIONS PRIVATE LIMITED,ROC Coimbatore,Company limited by shares,Non-government company,Private,1000000,250000,17-06-2022,"4/930, Nilla Illam, Kavithanagar   Kullampalayam (Post), Gobichettipalayam,Gobichettipalayam,Erode,Tamil Nadu,638476-India",Unlisted,Active,tamil nadu,Indian,40106,"Electricity, Gas and Water companies"
U51909TN2022PTC153636,DOFY ELECTRONICS AND SOLUTIONS PRIVATE LIMITED,ROC Chennai,Company limited by shares,Non-government company,Private,1000000,100000,06-07-2022,"NO.2, 2ND FLOOR   BALAJI AVENUE, T NAGAR,CHENNAI,Chennai,Tamil Nadu,600017-India",Unlisted,Active,tamil nadu,Indian,51909,Trading
U51909TN2022PTC154017,ALHILAL TRADERS PRIVATE LIMITED,ROC Chennai,Company limited by shares,Non-government company,Private,1500000,150000,19-07-2022,"OLD NO.198B, NEW NO.122,   ANGAPPAN NAICKEN STREET, MANNADY,CHENNAI,Chennai,Tamil Nadu,600001-India",Unlisted,Active,tamil nadu,Indian,51909,Trading
U51909TN2022PTC154712,NRX THERAPEUTICS PRIVATE LIMITED,ROC Chennai,Company limited by shares,Non-government company,Private,1500000,50000,20-08-2022,"43/2 (9/1/A3)   Ranga Road Lane,Mylapore,Chennai,Tamil Nadu,600004-India",Unlisted,Active,tamil nadu,Indian,51909,Trading
U40200TN2022PTC153873,WELFUND SUSTAINABLE ASSETS SPV-1 PRIVATE LIMITED,ROC Chennai,Company limited by shares,Non-government company,Private,1000000,10000,14-07-2022,"2nd Floor, Refex Towers, Sterling Road Signal,313, Valluvar Kottam High Road, Nungambakkam,Chennai,Chennai,Tamil Nadu,600034-India",Unlisted,Active,tamil nadu,Indian,40200,"Electricity, Gas and Water companies"
U51909TZ2021PTC036502,TRIBAL LIVING PRIVATE LIMITED,ROC Coimbatore,Company limited by shares,Non-government company,Private,5000000,1900000,06-07-2021,"1 BRIDGEWAY COLONY EXTN NORTH,TIRUPUR,Coimbatore,Tamil Nadu,641607-India",Unlisted,Active,tamil nadu,Indian,51909,Trading
U51909TZ2022PTC039678,REVO SOURCING PRIVATE LIMITED,ROC Coimbatore,Company limited by shares,Non-government company,Private,1500000,100000,13-08-2022,"S F No 4/32, D 98 & 99,Kootturavoo Nagar   4th Extn, T M Poondy, Ring Road,,Tirupur,Coimbatore,Tamil Nadu,641652-India",Unlisted,Active,tamil nadu,Indian,51909,Trading
U67190TN2022PTC154344,MONEY BEE FINANCIAL SERVICES PRIVATE LIMITED,ROC Chennai,Company limited by shares,Non-government company,Private,1000000,100000,01-08-2022,"PT NO13,14,THIRUVALLAM TO CHITOR MAIN RD   SIVANANTHA NGR EAST, KATPADI,VELLORE,Vellore,Tamil Nadu,632515-India",Unlisted,Active,tamil nadu,Indian,67190,Finance
U68100TN2024PTC172140,RAMAPRABA REALTY PRIVATE LIMITED,ROC Chennai,Company limited by shares,Non-government company,Private,1000000,100000,23-07-2024,"NO 53B,ROYALA NAGAR MAIN ROAD, RAMAPURAM,Saidapet,Kanchipuram,Tamil Nadu,600089-India",Unlisted,Active,tamil nadu,Indian,68100,Real Estate and Renting
U68200TN2024PTC171605,VISION LOGISTIX INDUSPARK PRIVATE LIMITED,ROC Chennai,Company limited by shares,Non-government company,Private,1500000,10000,02-07-2024,"5th Floor,Baid Hi-Tech park,,129 B,East Coast Road,,Chennai City Corporation,Chennai,Tamil Nadu,600041-India",Unlisted,Active,tamil nadu,Indian,68200,Real Estate and Renting
U72900TN2020FTC137051,OSD365 TECHNOLOGIES PRIVATE LIMITED,ROC Chennai,Company limited by shares,subsidiary of company incorporated outside India,Private,100000,100000,11-08-2020,"No.5, RR Flats,   No.10 Sivaprakasam Street, T nagar,Chennai,Chennai,Tamil Nadu,600017-India",Unlisted,Active,tamil nadu,Indian,72900,Business Services
U72900TN2020OPC136029,VYOGO LABS (OPC) PRIVATE LIMITED,ROC Chennai,Company limited by shares,Non-government company,One Person Company,100000,100000,28-06-2020,"Plot No. 338, Flat-C, 2nd Floor Thangam   Flats,9th St,Kamakoti Nagar,Pallikaranai,Chennai,Chennai,Tamil Nadu,600100-India",Unlisted,Active,tamil nadu,Indian,72900,Business Services
U72900TN2020PTC135629,BOXFILE WEB SERVICES PRIVATE LIMITED,ROC Chennai,Company limited by shares,Non-government company,Private,1400000,1035840,06-06-2020,"P.NO. 37, KAVERY NAGAR   PIRATTIYUR,TIRCHY,Tiruchirappalli,Tamil Nadu,620009-India",Unlisted,Active,tamil nadu,Indian,72900,Business Services
U72900TN2020PTC136017,COSMOS DUST PRIVATE LIMITED,ROC Chennai,Company limited by shares,Non-government company,Private,100000,100000,27-06-2020,"C/O MOORTHY, YELLANALLY   YELLANALLY,OOTY,Nilgiris,Tamil Nadu,643243-India",Unlisted,Active,tamil nadu,Indian,72900,Business Services
U72900TN2020PTC136157,OHMSAKTHI INFOTECH SOLUTIONS PRIVATE LIMITED,ROC Chennai,Company limited by shares,Non-government company,Private,100000,100000,04-07-2020,"NO 53/23 A, Flat 3C, Mandira Apartments   North Boag Road, T Nagar,Chennai,Chennai,Tamil Nadu,600017-India",Unlisted,Strike Off,tamil nadu,Indian,72900,Business Services
U45203TZ2022PTC039455,ARS EDIFICES PRIVATE LIMITED,ROC Coimbatore,Company limited by shares,Non-government company,Private,1000000,100000,15-07-2022,"NO.62, JSS INSTITUTE OF NATUROPATHY AND   YOGIC SCIENCE BUILDING,NAVAKKARAI,Coimbatore,Tamil Nadu,641105-India",Unlisted,Active,tamil nadu,Indian,45203,Construction
U80301TN2022PTC154861,RAM33 EDTECH PRIVATE LIMITED,ROC Chennai,Company limited by shares,Non-government company,Private,1000000,100000,24-08-2022,"19, Besant Road,   Chokkikulam,,Madurai,Madurai,Tamil Nadu,625002-India",Unlisted,Active,tamil nadu,Indian,80301,"Community, personal and Social Services"
U45201TZ2021OPC036589,MIN KARUVI (OPC) PRIVATE LIMITED,ROC Coimbatore,Company limited by shares,Non-government company,One Person Company,100000,100000,15-07-2021,"3/72-1   MUTHUKUMARAN NAGAR ,PACHAL,NAMAKKAL,Namakkal,Tamil Nadu,637018-India",Unlisted,Active,tamil nadu,Indian,45201,Construction
U45202TN2020PTC137048,NAMMA VEEDU CONSTRUCTIONS PRIVATE LIMITED,ROC Chennai,Company limited by shares,Non-government company,Private,120000,120000,11-08-2020,"No 5C/6D, Aishwarya Apartments   Vidyasurabhi street, Ramnagar North,Madipakkam,Chennai,Tamil Nadu,600091-India",Unlisted,Active,tamil nadu,Indian,45202,Construction
U45203TN2020PTC135556,JSR ECR ROAD PROJECT PRIVATE LIMITED,ROC Chennai,Company limited by shares,Non-government company,Private,985000000,573765630,03-06-2020,"No.17/8,   Vijayaragava Road, T. Nagar,Chennai,Chennai,Tamil Nadu,600017-India",Unlisted,Active,tamil nadu,Indian,45203,Construction
U47912TN2024PTC172312,ATVEL INTERNATIONAL PRIVATE LIMITED,ROC Chennai,Company limited by shares,Non-government company,Private,100000,100000,29-07-2024,"NO C1, INDIAN FLATS,,EAST CLUB ROAD,,Egmore Nungambakkam,Chennai,Tamil Nadu,600030-India",Unlisted,Active,tamil nadu,Indian,47912,Trading
U49231TN2023PTC162728,DHANYA LOGISTICS PRIVATE LIMITED,ROC Chennai,Company limited by shares,Non-government company,Private,1000000,100000,10-08-2023,"KG Center Point, Flat No. 102, P Block,Sembarambakkam,Poonamallee,Tiruvallur,Tamil Nadu,600123-India",Unlisted,Active,tamil nadu,Indian,49231,"Transport, storage and Communications"
U50400TN2021PTC145219,KR AUTOWORKS PRIVATE LIMITED,ROC Chennai,Company limited by shares,Non-government company,Private,1000000,100000,03-08-2021,"NO.10/15,   ARISIKARA STREET MENAMBEDU, AMBATTUR,CHENNAI,Thiruvallur,Tamil Nadu,600053-India",Unlisted,Active,tamil nadu,Indian,50400,Trading
U50404TN2021PTC145241,ANCHHELM SHIP MANAGEMENT PRIVATE LIMITED,ROC Chennai,Company limited by shares,Non-government company,Private,1000000,500000,04-08-2021,"NO 624   ANNA SALAI 3RD FLOOR KHIVRAJ BUILDING,CHENNAI,Chennai,Tamil Nadu,600006-India",Unlisted,Active,tamil nadu,Indian,50404,Trading
U74999TZ2020PTC033899,GLS ENTERPRISES PRIVATE LIMITED,ROC Coimbatore,Company limited by shares,Non-government company,Private,1000000,800000,09-06-2020,"269, MM Complex, Maruthamalai Main Road,   Kalveerampalayam,Coimbatore,Coimbatore,Tamil Nadu,641046-India",Unlisted,Active,tamil nadu,Indian,74999,Business Services
U74999TZ2020PTC033923,ENSAFE TECHNOLOGIES PRIVATE LIMITED,ROC Coimbatore,Company limited by shares,Non-government company,Private,1000000,800000,14-06-2020,"NO.252, SELVA KUMAR ILLAM ,   VASANTHAPURAM LAST ST, CHINNATHIRUPATHI,SALEM,Salem,Tamil Nadu,636008-India",Unlisted,Active,tamil nadu,Indian,74999,Business Services
U74999TZ2020PTC034039,NUTROTEC PRIVATE LIMITED,ROC Coimbatore,Company limited by shares,Non-government company,Private,100000,100000,09-07-2020,"No. 6, 8th Street,   100ft Road, Gandhipuram,,Coimbatore,Coimbatore,Tamil Nadu,641012-India",Unlisted,Strike Off,tamil nadu,Indian,74999,Business Services
U74999TZ2020PTC034127,RAISING INDIA VENTURES PRIVATE LIMITED,ROC Coimbatore,Company limited by shares,Non-government company,Private,1500000,300000,18-07-2020,"No 21,   Eswaran Koil Street,Coimbatore,Coimbatore,Tamil Nadu,641001-India",Unlisted,Strike Off,tamil nadu,Indian,74999,Business Services
U74999TZ2020PTC034254,AIREXPRESS LOGISTICS AND E-COMMERCE INDIA PRIVATE LIMITED,ROC Coimbatore,Company limited by shares,Non-government company,Private,1000000,100000,05-08-2020,"1/440 CHINNA BICKATTY   ARUVANKADU PO,NILIGIRIS,Nilgiris,Tamil Nadu,643202-India",Unlisted,Active,tamil nadu,Indian,74999,Business Services
U74999TZ2021FTC036763,AIST TECHNOLOGY INDIA PRIVATE LIMITED,ROC Coimbatore,Company limited by shares,subsidiary of company incorporated outside India,Private,1000000,1000000,09-08-2021,"Door No. 16, GF, VJ Business Centre   GRG Layout, Trichy Road,Coimbatore,Coimbatore,Tamil Nadu,641018-India",Unlisted,Active,tamil nadu,Indian,74999,Business Services
U74999TZ2021PTC036594,THATSALL CONSULTANCY SERVICES PRIVATE LIMITED,ROC Coimbatore,Company limited by shares,Non-government company,Private,1000000,10000,16-07-2021,"8/1595A, Nallappa Nagar 3rd Street   Pandian Nagar, Pooluvapatti (Po),Tirupur,Coimbatore,Tamil Nadu,641602-India",Unlisted,Active,tamil nadu,Indian,74999,Business Services
U74999TZ2022PTC039204,IOTA TECHNICAL CONSULTANCY PRIVATE LIMITED,ROC Coimbatore,Company limited by shares,Non-government company,Private,1000000,200000,17-06-2022,"Site No.26, Sakthi Colony   Ramakrishnapuram, Ganapathy,Coimbatore,Coimbatore,Tamil Nadu,641006-India",Unlisted,Active,tamil nadu,Indian,74999,Business Services
U74999TZ2022PTC039501,KATTHUKKO CONSULTANTS PRIVATE LIMITED,ROC Coimbatore,Company limited by shares,Non-government company,Private,1500000,10000,20-07-2022,"1/63, First Floor, Azhaku Nahar   Seelanaickenpatti,Salem,Salem,Tamil Nadu,636201-India",Unlisted,Active,tamil nadu,Indian,74999,Business Services
U35105TN2023PTC161152,RENALTIN ENERGY PRIVATE LIMITED,ROC Chennai,Company limited by shares,Non-government company,Private,1500000,100000,15-06-2023,"B603, NEWRYPARK TOWERS, 9 PARK ROAD,ANNA NAGAR WEST EXTENSION,Ambattur,Chennai,Tamil Nadu,600101-India",Unlisted,Active,tamil nadu,Indian,35105,"Electricity, Gas and Water companies"
U35105TN2024PTC171025,ARUNGARAI AMMAN ENERGY PRIVATE LIMITED,ROC Chennai,Company limited by shares,Non-government company,Private,1500000,300000,13-06-2024,"7/76-5, MURUGAN NAGAR,,PAVITHRAMEDU,,Aravakurichi,Karur,Tamil Nadu,639002-India",Unlisted,Active,tamil nadu,Indian,35105,"Electricity, Gas and Water companies"
U35105TN2024PTC171607,GURUVAYUR RENEWABLES PRIVATE LIMITED,ROC Chennai,Company limited by shares,Non-government company,Private,1000000,100000,02-07-2024,"Plot C 24, S.No. 168/1, 9th East Main Road, Gandhinagar,Vellore,Vellore,Tamil Nadu,632006-India",Unlisted,Active,tamil nadu,Indian,35105,"Electricity, Gas and Water companies"
U35105TN2024PTC172775,RE2GH2 ENERGY PRIVATE LIMITED,ROC Chennai,Company limited by shares,Non-government company,Private,1500000,100000,16-08-2024,"Sri Krushna Apt No 106/4,Kumarappa Mudali St,Chennai,Chennai,Tamil Nadu,600034-India",Unlisted,Active,tamil nadu,Indian,35105,"Electricity, Gas and Water companies"
U35105TZ2023PTC029176,BAGROW INTERNATIONAL PRIVATE LIMITED,ROC Coimbatore,Company limited by shares,Non-government company,Private,1500000,50000,16-08-2023,"Door No.2/800/15,,GANAPATHIPALAYAM, PALLADAM TALUK,Tiruppur,Coimbatore,Tamil Nadu,641604-India",Unlisted,Active,tamil nadu,Indian,35105,"Electricity, Gas and Water companies"
U35105TZ2024PTC031921,RMD GREEN ENERGY SYSTEMS PRIVATE LIMITED,ROC Coimbatore,Company limited by shares,Non-government company,Private,1500000,100000,01-07-2024,"22B Pollachi Byepass Road,Taluk office backside,Palladam,Coimbatore,Tamil Nadu,641664-India",Unlisted,Active,tamil nadu,Indian,35105,"Electricity, Gas and Water companies"
U35105TZ2024PTC032358,SRI VELAA ELITE POWER PRIVATE LIMITED,ROC Coimbatore,Company limited by shares,Non-government company,Private,1500000,1500000,27-08-2024,"D.No 1/59-3, Alampalayam,Pugalur Taluk,Aravakurichi,Karur,Tamil Nadu,639111-India",Unlisted,Active,tamil nadu,Indian,35105,"Electricity, Gas and Water companies"
U36000TN2023PTC163073,HYDROGENIC PRIVATE LIMITED,ROC Chennai,Company limited by shares,Non-government company,Private,100000,100000,23-08-2023,"B-1, II Floor, Old No. 3/, New No. 14,,Nana Street,Chennai,Chennai,Tamil Nadu,600017-India",Unlisted,Active,tamil nadu,Indian,36000,"Electricity, Gas and Water companies"
U63030TN2020PTC135872,YAKKAI LINES AND LOGISTICS PRIVATE LIMITED,ROC Chennai,Company limited by shares,Non-government company,Private,1500000,100000,17-06-2020,"NO 180/306, 4TH FLOOR   THAMBU CHETTY STREET PARRYS,CHENNAI,Chennai,Tamil Nadu,600001-India",Unlisted,Active,tamil nadu,Indian,63030,"Transport, storage and Communications"
U63030TN2020PTC137002,KAVIGAI LOGISTICS PRIVATE LIMITED,ROC Chennai,Company limited by shares,Non-government company,Private,800000,75000,08-08-2020,"PLOT NO.15B, 3RD STREET,   SRI BALAJI NAGAR,,KATHIRVEDU,Chennai,Tamil Nadu,600099-India",Unlisted,Active,tamil nadu,Indian,63030,"Transport, storage and Communications"
U63030TN2020PTC137356,SHISHAA TRANSMEN PRIVATE LIMITED,ROC Chennai,Company limited by shares,Non-government company,Private,1500000,100000,24-08-2020,"Old No.4, New No.14, MOSQUE LANE   SAIDAPET,CHENNAI,Chennai,Tamil Nadu,600015-India",Unlisted,Strike Off,tamil nadu,Indian,63030,"Transport, storage and Communications"
U63030TN2021PTC144701,AI KING AND KINGDOM PRIVATE LIMITED,ROC Chennai,Company limited by shares,Non-government company,Private,800000,800000,12-07-2021,"NO.3, SHARFUDEEN GARDEN STREET   ROYAPETTAH,CHENNAI,Chennai,Tamil Nadu,600014-India",Unlisted,Active,tamil nadu,Indian,63030,"Transport, storage and Communications"
U63030TN2022PTC155036,PSV LOGISTICS PRIVATE LIMITED,ROC Chennai,Company limited by shares,Non-government company,Private,1500000,400000,31-08-2022,"Shop No.5, No 117/1A2,   S.P Complex, Manjampakkam Village, Madha,varam,Chennai,Chennai,Tamil Nadu,600060-India",Unlisted,Active,tamil nadu,Indian,63030,"Transport, storage and Communications"
U63030TZ2022PTC039329,MFHOLIDAYS PRIVATE LIMITED,ROC Coimbatore,Company limited by shares,Non-government company,Private,100000,100000,29-06-2022,"D.No.3 1 65wza, Nehruji Nagar   Vedasandur,Dindigul,Dindigul,Tamil Nadu,624710-India",Unlisted,Active,tamil nadu,Indian,63030,"Transport, storage and Communications"
U63033TN2022FTC153169,DEEPE AVIATION INDIA PRIVATE LIMITED,ROC Chennai,Company limited by shares,subsidiary of company incorporated outside India,Private,1500000,100000,20-06-2022,"No. 83, Ground Floor,   Mugapair Road, Padi,,Ambattur,Chennai,Tamil Nadu,600050-India",Unlisted,Active,tamil nadu,Indian,63033,"Transport, storage and Communications"
U63119TN2024PTC173148,GNSA SOLUTIONS PRIVATE LIMITED,ROC Chennai,Company limited by shares,Non-government company,Private,1500000,10000,31-08-2024,"F Bl 4 Flr Nelson Chamber,115, NeLson Manickam Road,Egmore Nungambakkam,Chennai,Tamil Nadu,600030-India",Unlisted,Active,tamil nadu,Indian,63119,Business Services
U75000TN2024PTC172826,KIWI HOSPITALS PRIVATE LIMITED,ROC Chennai,Company limited by shares,Non-government company,Private,100000,100000,20-08-2024,"2/47 Melur Main Road,Melur,Madurai,Tamil Nadu,625107-India",Unlisted,Active,tamil nadu,Indian,75000,"Community, personal and Social Services"
U78100TN2023PTC161923,JS JOBSTICK TECHNOLOGIES PRIVATE LIMITED,ROC Chennai,Company limited by shares,Non-government company,Private,100000,100000,14-07-2023,"P. No. 6, Kumaran Nagar,Kovoor, Kundrathur,Poonamallee,Tiruvallur,Tamil Nadu,600128-India",Unlisted,Active,tamil nadu,Indian,78100,"Community, personal and Social Services"
U79110TZ2024OPC031939,FOOTON WAY TOURS (OPC) PRIVATE LIMITED,ROC Coimbatore,Company limited by shares,Non-government company,One Person Company,100000,100000,03-07-2024,"36/1, Raghav Tower, Amman,Nagar, Saravanampatty,,Coimbatore South,Coimbatore,Tamil Nadu,641035-India",Unlisted,Active,tamil nadu,Indian,79110,"Community, personal and Social Services"
U79120TN2024PTC170723,SELVALAKSHMI TRAVELS PRIVATE LIMITED,ROC Chennai,Company limited by shares,Non-government company,Private,1500000,50000,01-06-2024,"No. 7B 4th Street Bharati,Nagar Zamin Pallavaram,Kanchipuram,Kanchipuram,Tamil Nadu,600043-India",Unlisted,Active,tamil nadu,Indian,79120,"Community, personal and Social Services"
U10500TZ2024PTC031803,RIDIN FOODS PRIVATE LIMITED,ROC Coimbatore,Company limited by shares,Non-government company,Private,1500000,100000,19-06-2024,"S.F. NO.470/2,,THOTTATHU SALAI,Dindigul,Dindigul,Tamil Nadu,624616-India",Unlisted,Active,tamil nadu,Indian,10500,Manufacturing (Food stuffs)
U01119TN2021PTC144552,AKSHIYA RUPHA FARMERS PRODUCER COMPANY LIMITED,ROC Chennai,Company limited by shares,Non-government company,Private,1500000,10000,06-07-2021,"NO.37, JEEVA NAGAR, KODAVASAL,KODAVASAL,Thiruvarur,Tamil Nadu,612601-India",Unlisted,Active,tamil nadu,Indian,1119,Agriculture and Allied Activities
U01136TZ2024PTC031905,AKATHTHI FARMS PRIVATE LIMITED,ROC Coimbatore,Company limited by shares,Non-government company,Private,1000000,500000,29-06-2024,"5/419,Erukankadu Street,Edappadi,Salem,Tamil Nadu,636306-India",Unlisted,Active,tamil nadu,Indian,1136,Agriculture and Allied Activities
U01400TN2020PTC135844,KILOFARMS PRIVATE LIMITED,ROC Chennai,Company limited by shares,Non-government company,Private,2500000,492250,16-06-2020,"1805, Amalfi, Hiranandani   Upscale Phase 2, Egattur,chennai,Chennai,Tamil Nadu,600130-India",Unlisted,Active,tamil nadu,Indian,1400,Agriculture and Allied Activities
U01400TN2021PTC144136,KSBH AGRO FARMS PRIVATE LIMITED,ROC Chennai,Company limited by shares,Non-government company,Private,1500000,1000000,17-06-2021,"PLOT NO.134, DOOR NO.46/40   M.G.R ROAD, BESANT NAGAR,CHENNAI,Chennai,Tamil Nadu,600090-India",Unlisted,Active,tamil nadu,Indian,1400,Agriculture and Allied Activities
U20294TN2022PTC154648,SM WOODS TRADING AND COATING PRIVATE LIMITED,ROC Chennai,Company limited by shares,Non-government company,Private,1500000,100000,18-08-2022,"No. 18, Annai Sathya Street, Thirunagar,   5th stop, Thirupurankundram,Madurai,Madurai,Tamil Nadu,625006-India",Unlisted,Active,tamil nadu,Indian,20294,Manufacturing (Wood Products)
U20299TZ2023PTC028808,GURUVAN CHEMICAL INDUSTRIES PRIVATE LIMITED,ROC Coimbatore,Company limited by shares,Non-government company,Private,1500000,100000,03-07-2023,"PLOT NO.62,WOMAN'S INDUST,KARUPPUR,Salem,Salem,Tamil Nadu,636011-India",Unlisted,Active,tamil nadu,Indian,20299,"Manufacturing (Metals and Chemicals, and products thereof)"
U21001TN2024PTC173016,GEDILAM TRADITIONAL BIOCARE PRIVATE LIMITED,ROC Chennai,Company limited by shares,Non-government company,Private,1000000,100000,28-08-2024,"Old No.8, New No.18,,23rd Street, Jai Nagar,,Maduravoyal,Chennai,Tamil Nadu,600106-India",Unlisted,Active,tamil nadu,Indian,21001,"Manufacturing (Metals and Chemicals, and products thereof)"
